100,2,0,0,0.003309737,0.00259339
100,2,0,1,0.002376371,0.002082582
100,2,5,0,0.003249788,0.001898682
100,2,5,1,0.002866149,0.002061192
100,2,10,0,0.003210248,0.002153972
100,2,10,1,0.003137337,0.001881013
100,2,20,0,0.003725855,0.002214961
100,2,20,1,0.003738826,0.002114822
100,2,50,0,0.004817481,0.002330461
100,2,50,1,0.004545852,0.00236681
100,3,0,0,0.00241089,0.001933713
100,3,0,1,0.002421491,0.001884203
100,3,0,2,0.002349261,0.001817872
100,3,5,0,0.00254428,0.001818612
100,3,5,1,0.002824459,0.001922493
100,3,5,2,0.002939119,0.002162011
100,3,10,0,0.003149568,0.002143342
100,3,10,1,0.003063138,0.002138802
100,3,10,2,0.003098728,0.001977003
100,3,20,0,0.003113407,0.002249832
100,3,20,1,0.003503416,0.002007973
100,3,20,2,0.003617475,0.002129612
100,3,50,0,0.004544171,0.002312872
100,3,50,1,0.004658082,0.002156952
100,3,50,2,0.004299183,0.002108592
100,4,0,0,0.002239721,0.001842813
100,4,0,1,0.00234531,0.002083682
100,4,0,2,0.00257021,0.002076112
100,4,0,3,0.002395131,0.001903632
100,4,5,0,0.003263427,0.002025703
100,4,5,1,0.00266672,0.001911223
100,4,5,2,0.002988028,0.002214611
100,4,5,3,0.003330217,0.002166362
100,4,10,0,0.002907729,0.001925352
100,4,10,1,0.003084937,0.002033453
100,4,10,2,0.003369907,0.002168681
100,4,10,3,0.003402037,0.002261041
100,4,20,0,0.003221198,0.002201671
100,4,20,1,0.003494046,0.002023752
100,4,20,2,0.003627726,0.002057552
100,4,20,3,0.003840865,0.002117602
100,4,50,0,0.004059434,0.002177091
100,4,50,1,0.004483613,0.0025141
100,4,50,2,0.004209123,0.00250194
100,4,50,3,0.004295323,0.002204652
100,5,0,0,0.002285021,0.001890033
100,5,0,1,0.002171082,0.001789423
100,5,0,2,0.002312951,0.001827894
100,5,0,3,0.002164532,0.001893632
100,5,0,4,0.002725449,0.001929783
100,5,5,0,0.00239479,0.001789034
100,5,5,1,0.00258874,0.001978963
100,5,5,2,0.002643379,0.001709524
100,5,5,3,0.003004399,0.001881413
100,5,5,4,0.002857369,0.001972071
100,5,10,0,0.002289481,0.002151752
100,5,10,1,0.003246027,0.002126012
100,5,10,2,0.003561777,0.002046432
100,5,10,3,0.003183767,0.002125192
100,5,10,4,0.003494286,0.002265351
100,5,20,0,0.00263125,0.001816902
100,5,20,1,0.003411737,0.002724799
100,5,20,2,0.003669006,0.001986802
100,5,20,3,0.003190058,0.002336111
100,5,20,4,0.003341167,0.00236566
100,5,50,0,0.003103567,0.002123212
100,5,50,1,0.004011075,0.0024278
100,5,50,2,0.004352873,0.00259387
100,5,50,3,0.003960385,0.002234721
100,5,50,4,0.004191874,0.002320801
100,10,0,0,0.002008153,0.002225151
100,10,0,1,0.002489671,0.001740172
100,10,0,2,0.0024703,0.001991723
100,10,0,3,0.00260871,0.001984093
100,10,0,4,0.002799009,0.002194691
100,10,0,5,0.002903399,0.001918312
100,10,5,0,0.002067802,0.002089262
100,10,5,1,0.002746239,0.002219481
100,10,5,2,0.002850188,0.002041493
100,10,5,3,0.002863769,0.001756103
100,10,5,4,0.002857009,0.002345661
100,10,5,5,0.002998168,0.002174732
100,10,10,0,0.002125022,0.001966352
100,10,10,1,0.00247083,0.001893783
100,10,10,2,0.003116228,0.002080022
100,10,10,3,0.003054848,0.002112932
100,10,10,4,0.002827739,0.002261971
100,10,10,5,0.003329507,0.002002333
100,10,20,0,0.00251495,0.001737223
100,10,20,1,0.002919059,0.002253011
100,10,20,2,0.003183467,0.0026827
100,10,20,3,0.003245908,0.002178331
100,10,20,4,0.003137197,0.002648719
100,10,20,5,0.003278757,0.002170972
100,10,50,0,0.003164578,0.002339771
100,10,50,1,0.003444826,0.00271304
100,10,50,2,0.003355507,0.002264692
100,10,50,3,0.003993154,0.002391511
100,10,50,4,0.003832535,0.002280861
100,10,50,5,0.003563075,0.002236952
1000,2,0,0,0.004713651,0.00540803
1000,2,0,1,0.00504397,0.005629868
1000,2,5,0,0.008816576,0.003449336
1000,2,5,1,0.009784952,0.003895475
1000,2,10,0,0.010882828,0.003787295
1000,2,10,1,0.012691221,0.004283333
1000,2,20,0,0.015649349,0.004831001
1000,2,20,1,0.016424886,0.005403918
1000,2,50,0,0.028699468,0.00753866
1000,2,50,1,0.033791648,0.008675626
1000,3,0,0,0.004263634,0.005912416
1000,3,0,1,0.005647348,0.005383898
1000,3,0,2,0.005800668,0.005395018
1000,3,5,0,0.007387081,0.002773559
1000,3,5,1,0.010478619,0.003851055
1000,3,5,2,0.011188777,0.004045664
1000,3,10,0,0.009193255,0.003809604
1000,3,10,1,0.011946884,0.00505652
1000,3,10,2,0.014760732,0.005143861
1000,3,20,0,0.011374816,0.004417642
1000,3,20,1,0.017732951,0.004991341
1000,3,20,2,0.018882117,0.005752477
1000,3,50,0,0.024042546,0.006642234
1000,3,50,1,0.03308554,0.008125469
1000,3,50,2,0.033692678,0.008880955
1000,4,0,0,0.003872494,0.005401009
1000,4,0,1,0.00501022,0.005367889
1000,4,0,2,0.005512499,0.005835647
1000,4,0,3,0.005990366,0.00518133
1000,4,5,0,0.005888406,0.0026924
1000,4,5,1,0.009483783,0.003789186
1000,4,5,2,0.01247056,0.004522073
1000,4,5,3,0.011946814,0.004287243
1000,4,10,0,0.00759434,0.002921679
1000,4,10,1,0.012599661,0.004321282
1000,4,10,2,0.013001269,0.004568032
1000,4,10,3,0.014579054,0.00495367
1000,4,20,0,0.009885592,0.003934524
1000,4,20,1,0.016090057,0.005248309
1000,4,20,2,0.019053405,0.005613589
1000,4,20,3,0.019541474,0.006138906
1000,4,50,0,0.019543753,0.00525853
1000,4,50,1,0.031348068,0.008314617
1000,4,50,2,0.033805458,0.008977624
1000,4,50,3,0.035496601,0.009374834
1000,5,0,0,0.003463637,0.004930601
1000,5,0,1,0.004869201,0.005378199
1000,5,0,2,0.005667468,0.005381729
1000,5,0,3,0.006473054,0.005804358
1000,5,0,4,0.006584563,0.005721928
1000,5,5,0,0.005260679,0.002813099
1000,5,5,1,0.008866115,0.003946515
1000,5,5,2,0.011174806,0.004089253
1000,5,5,3,0.011605474,0.004214174
1000,5,5,4,0.011790124,0.004447282
1000,5,10,0,0.006830682,0.003239728
1000,5,10,1,0.010723548,0.003878575
1000,5,10,2,0.012213472,0.004647352
1000,5,10,3,0.014047755,0.005419009
1000,5,10,4,0.014915502,0.005415879
1000,5,20,0,0.008918875,0.003495067
1000,5,20,1,0.013960026,0.00507733
1000,5,20,2,0.016717915,0.005901577
1000,5,20,3,0.017470442,0.006414345
1000,5,20,4,0.019595323,0.006271595
1000,5,50,0,0.015786698,0.00507051
1000,5,50,1,0.027614372,0.007165412
1000,5,50,2,0.031512047,0.009111614
1000,5,50,3,0.031063349,0.009296704
1000,5,50,4,0.032184235,0.010888058
1000,10,0,0,0.003434597,0.00522623
1000,10,0,1,0.004173033,0.005594918
1000,10,0,2,0.005701728,0.005419849
1000,10,0,3,0.006143866,0.00518826
1000,10,0,4,0.006381445,0.006069666
1000,10,0,5,0.006788744,0.005775337
1000,10,5,0,0.003257317,0.00246499
1000,10,5,1,0.006384425,0.003053758
1000,10,5,2,0.008803256,0.003943375
1000,10,5,3,0.009710252,0.004064314
1000,10,5,4,0.010628729,0.004025174
1000,10,5,5,0.01291102,0.005019291
1000,10,10,0,0.004008744,0.002883009
1000,10,10,1,0.007438181,0.002961408
1000,10,10,2,0.009428583,0.004051975
1000,10,10,3,0.011912284,0.00485694
1000,10,10,4,0.014034125,0.00515234
1000,10,10,5,0.01538314,0.005526528
1000,10,20,0,0.004932031,0.003186797
1000,10,20,1,0.009093494,0.003799156
1000,10,20,2,0.014794022,0.004808501
1000,10,20,3,0.017542602,0.006028456
1000,10,20,4,0.019961252,0.006238946
1000,10,20,5,0.020691169,0.007144842
1000,10,50,0,0.007948268,0.003460017
1000,10,50,1,0.014133175,0.005215049
1000,10,50,2,0.026531386,0.00762799
1000,10,50,3,0.030185092,0.009507502
1000,10,50,4,0.030958959,0.010368309
1000,10,50,5,0.036451098,0.010800318
10000,2,0,0,0.023430499,0.293649653
10000,2,0,1,0.032712013,0.297091839
10000,2,5,0,0.068562872,0.015972107
10000,2,5,1,0.065560894,0.019606244
10000,2,10,0,0.073227374,0.021729585
10000,2,10,1,0.087155449,0.024327925
10000,2,20,0,0.117717611,0.029979492
10000,2,20,1,0.123803117,0.034863794
10000,2,50,0,0.219860431,0.05644323
10000,2,50,1,0.27127792,0.064660898
10000,3,0,0,0.022496952,0.290530077
10000,3,0,1,0.029279676,0.289221301
10000,3,0,2,0.036113009,0.288987702
10000,3,5,0,0.041338339,0.013471887
10000,3,5,1,0.067912545,0.018782086
10000,3,5,2,0.078087026,0.022741011
10000,3,10,0,0.068221413,0.01800588
10000,3,10,1,0.090440477,0.024000797
10000,3,10,2,0.099612631,0.027477512
10000,3,20,0,0.101393765,0.024850403
10000,3,20,1,0.118978616,0.033949798
10000,3,20,2,0.133090291,0.038736349
10000,3,50,0,0.178791243,0.047495835
10000,3,50,1,0.241754477,0.06412839
10000,3,50,2,0.283668294,0.071641831
10000,4,0,0,0.017973451,0.295785738
10000,4,0,1,0.028925118,0.290036029
10000,4,0,2,0.035391721,0.291568185
10000,4,0,3,0.04104311,0.29014576
10000,4,5,0,0.037128176,0.011957253
10000,4,5,1,0.059702137,0.01783713
10000,4,5,2,0.075017317,0.021667766
10000,4,5,3,0.088283477,0.024381135
10000,4,10,0,0.049000789,0.015066042
10000,4,10,1,0.085728905,0.022454972
10000,4,10,2,0.093103747,0.027058624
10000,4,10,3,0.10006104,0.030636121
10000,4,20,0,0.081095695,0.021521555
10000,4,20,1,0.135866391,0.032542614
10000,4,20,2,0.145160414,0.039039038
10000,4,20,3,0.139255217,0.041901297
10000,4,50,0,0.173769404,0.042406444
10000,4,50,1,0.23135921,0.060925033
10000,4,50,2,0.268169206,0.071467902
10000,4,50,3,0.266429612,0.078668754
10000,5,0,0,0.017589542,0.287472561
10000,5,0,1,0.029883094,0.289298004
10000,5,0,2,0.034238968,0.290525949
10000,5,0,3,0.038205302,0.289648783
10000,5,0,4,0.042451694,0.294703374
10000,5,5,0,0.032529853,0.011030997
10000,5,5,1,0.057867125,0.018084329
10000,5,5,2,0.069963998,0.022850571
10000,5,5,3,0.078497185,0.029215156
10000,5,5,4,0.088022577,0.027048365
10000,5,10,0,0.043880479,0.013899076
10000,5,10,1,0.074893319,0.023625387
10000,5,10,2,0.094667732,0.027258074
10000,5,10,3,0.100043421,0.03105765
10000,5,10,4,0.114917823,0.03360776
10000,5,20,0,0.06166221,0.018883027
10000,5,20,1,0.118927108,0.032494194
10000,5,20,2,0.145334465,0.038444451
10000,5,20,3,0.142268056,0.041852468
10000,5,20,4,0.151850409,0.045417204
10000,5,50,0,0.123180171,0.034597195
10000,5,50,1,0.212237955,0.057012649
10000,5,50,2,0.25486205,0.06940968
10000,5,50,3,0.26491841,0.075574637
10000,5,50,4,0.276029008,0.115431922
10000,10,0,0,0.010939028,0.288418609
10000,10,0,1,0.018739197,0.293690369
10000,10,0,2,0.03597809,0.288599999
10000,10,0,3,0.036321739,0.300978271
10000,10,0,4,0.044883716,0.292876552
10000,10,0,5,0.04625834,0.298221492
10000,10,5,0,0.014803592,0.009337064
10000,10,5,1,0.045786462,0.013150199
10000,10,5,2,0.05650646,0.01821317
10000,10,5,3,0.075927585,0.023608428
10000,10,5,4,0.099933272,0.026692267
10000,10,5,5,0.091683344,0.029396286
10000,10,10,0,0.020093732,0.009550212
10000,10,10,1,0.046510099,0.01543122
10000,10,10,2,0.073945963,0.023737138
10000,10,10,3,0.094181314,0.029336176
10000,10,10,4,0.105063383,0.032986982
10000,10,10,5,0.128358751,0.036749548
10000,10,20,0,0.040657451,0.011932484
10000,10,20,1,0.082998888,0.022017495
10000,10,20,2,0.167964528,0.035149874
10000,10,20,3,0.139561399,0.040367584
10000,10,20,4,0.150443336,0.045258234
10000,10,20,5,0.16996315,0.049578427
10000,10,50,0,0.057129889,0.018881526
10000,10,50,1,0.128697501,0.039036569
10000,10,50,2,0.212116257,0.062712657
10000,10,50,3,0.282283876,0.074170652
10000,10,50,4,0.285671032,0.082327522
10000,10,50,5,0.310336107,0.091370616
100000,2,0,0,0.241124075,44.172680744
100000,2,0,1,0.336477064,45.338561671
100000,2,5,0,0.496227219,0.159252329
100000,2,5,1,0.623915426,0.205539845
100000,2,10,0,0.67087094,0.208943042
100000,2,10,1,0.879554904,0.288391233
100000,2,20,0,1.057293625,0.305043821
100000,2,20,1,1.180718022,0.349726232
100000,2,50,0,2.024785476,0.58724051
100000,2,50,1,2.318955275,0.671930403
100000,3,0,0,0.171355306,44.596967247
100000,3,0,1,0.264058647,44.24801092
100000,3,0,2,0.373457861,42.578596996
100000,3,5,0,0.399062966,0.131688248
100000,3,5,1,0.614962355,0.20196015
100000,3,5,2,0.705213374,0.235817286
100000,3,10,0,0.570559479,0.188310809
100000,3,10,1,0.811663115,0.265673946
100000,3,10,2,0.887202639,0.292468399
100000,3,20,0,0.80514919,0.26202687
100000,3,20,1,1.191801845,0.358209198
100000,3,20,2,1.263426834,0.408672734
100000,3,50,0,1.648625255,0.53540859
100000,3,50,1,2.19981524,0.711433477
100000,3,50,2,2.398353828,0.780309146
100000,4,0,0,0.162411926,43.551635160000004
100000,4,0,1,0.29924602,44.096131425
100000,4,0,2,0.347032023,45.230525832
100000,4,0,3,0.434187355,41.688986991
100000,4,5,0,0.33991286,0.117610678
100000,4,5,1,0.564306872,0.179990948
100000,4,5,2,0.715155092,0.220966228
100000,4,5,3,0.714514537,0.25127859
100000,4,10,0,0.422755655,0.153882127
100000,4,10,1,0.737513311,0.234200642
100000,4,10,2,0.850449972,0.281295826
100000,4,10,3,0.909300907,0.300566666
100000,4,20,0,0.686248288,0.212153455
100000,4,20,1,1.07222683,0.349367294
100000,4,20,2,1.273511333,0.409271215
100000,4,20,3,1.377040286,0.468578718
100000,4,50,0,1.3446555629999999,0.421367467
100000,4,50,1,2.228688249,0.65902687
100000,4,50,2,2.448446874,0.767271053
100000,4,50,3,2.552014614,0.832131547
100000,5,0,0,0.141018675,44.111337487
100000,5,0,1,0.239283278,41.802702783
100000,5,0,2,0.345396326,42.356841461
100000,5,0,3,0.361615382,45.596962037
100000,5,0,4,0.396574565,41.02095286
100000,5,5,0,0.304592713,0.103183599
100000,5,5,1,0.502670936,0.184761336
100000,5,5,2,0.653110079,0.237824398
100000,5,5,3,0.735680163,0.249890129
100000,5,5,4,0.798469946,0.273190445
100000,5,10,0,0.374874305,0.130895321
100000,5,10,1,0.682265794,0.221395045
100000,5,10,2,0.878308889,0.299616663
100000,5,10,3,0.95660431,0.303386047
100000,5,10,4,0.992866497,0.350068544
100000,5,20,0,0.548139019,0.184442729
100000,5,20,1,0.98753562,0.319333006
100000,5,20,2,1.31374499,0.392802595
100000,5,20,3,1.3687172539999999,0.433610315
100000,5,20,4,1.430259852,0.486188108
100000,5,50,0,1.074237962,0.345086966
100000,5,50,1,1.9408191380000002,0.635565378
100000,5,50,2,2.324355577,0.740669835
100000,5,50,3,2.559552844,0.810826539
100000,5,50,4,2.832431354,0.864330781
100000,10,0,0,0.099393498,41.304580999
100000,10,0,1,0.172985702,41.30259874
100000,10,0,2,0.267646517,44.743685548
100000,10,0,3,0.337519852,46.242426893
100000,10,0,4,0.416835294,43.898838936
100000,10,0,5,0.486940444,45.847066824
100000,10,5,0,0.159454902,0.074796554
100000,10,5,1,0.346633498,0.122379014
100000,10,5,2,0.514327158,0.213104948
100000,10,5,3,0.696999322,0.245461134
100000,10,5,4,0.78709825,0.269446053
100000,10,5,5,0.911509515,0.311498572
100000,10,10,0,0.198298694,0.085589674
100000,10,10,1,0.449857045,0.162206663
100000,10,10,2,0.708912398,0.239983996
100000,10,10,3,0.922371225,0.313205226
100000,10,10,4,1.033311222,0.353662722
100000,10,10,5,1.134951917,0.379018965
100000,10,20,0,0.319945371,0.136526279
100000,10,20,1,0.58815631,0.247351838
100000,10,20,2,0.991161225,0.33874958
100000,10,20,3,1.24225792,0.435588662
100000,10,20,4,1.369325967,0.458158225
100000,10,20,5,1.542623171,0.539012968
100000,10,50,0,0.557911566,0.219499715
100000,10,50,1,1.20874004,0.412516991
100000,10,50,2,1.996458374,0.630151813
100000,10,50,3,2.390085009,0.803737174
100000,10,50,4,2.723317856,0.894117991
100000,10,50,5,2.784914986,0.927782545
